ros_time_s,camera_msg_age_s,lidar_msg_age_s,lidar_source,det_idx,color,class_name,camera_confidence,camera_x_body_m,camera_y_body_m,camera_range_m,camera_bearing_rad,camera_map_x_m,camera_map_y_m,lidar_has_cluster,lidar_x_body_m,lidar_y_body_m,lidar_z_body_m,lidar_range_m,lidar_bearing_rad,lidar_point_count,lidar_spread_x_m,lidar_spread_y_m,lidar_spread_z_m,lidar_spread_r_m,lidar_radius_m,cam_lidar_dx_m,cam_lidar_dy_m,cam_lidar_dist_m,raw_fused_x_body_m,raw_fused_y_body_m,raw_fused_range_m,raw_fused_bearing_rad,raw_fused_map_x_m,raw_fused_map_y_m,vehicle_x_m,vehicle_y_m,vehicle_yaw_rad,time_delta_s,color_code,nearest_gt_x_m,nearest_gt_y_m,nearest_gt_error_m,label_reliable_fusion,target_dx_m,target_dy_m,target_sigma_m
1783100896.863699,0.0,0.001035451889038,fau_objects,0,green,green_buoy,90.43107604980467,6.751590275499345,-0.3441416179489585,6.760355367983391,-0.0509278592429581,-26.323839789477358,33.974948608170955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.751590275499345,-0.3441416179489585,6.760355367983391,-0.0509278592429581,-26.323839789477358,33.974948608170955,-19.56540298461914,33.813899993896484,-3.1144895553588867,0.001035451889038,1.0,-27.54559,36.482525,2.789375008450909,0,-1.221750210522643,2.5075763918290477,1.784156254648
1783100896.892794,0.0,0.030130386352539,fau_objects,0,green,green_buoy,90.43107604980467,6.751590275499345,-0.3441416179489585,6.760355367983391,-0.0509278592429581,-26.323830255211803,33.9753482194404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.751590275499345,-0.3441416179489585,6.760355367983391,-0.0509278592429581,-26.323830255211803,33.9753482194404,-19.56540298461914,33.813899993896484,-3.114548683166504,0.030130386352539,1.0,-27.54559,36.482525,2.789019950262483,0,-1.2217597447881978,2.507176780559604,1.7839609726443657
1783100896.9230857,0.0,0.0604221820831298,fau_objects,0,green,green_buoy,90.95828247070312,6.765900764766945,-0.3485335367067215,6.774871864831336,-0.0514677568402876,-26.338254272065065,33.97935156694839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.765900764766945,-0.3485335367067215,6.774871864831336,-0.0514677568402876,-26.338254272065065,33.97935156694839,-19.56540298461914,33.813899993896484,-3.114548683166504,0.0604221820831298,1.0,-27.54559,36.482525,2.7791251853566417,0,-1.207335727934936,2.5031734330516144,1.778518851946153
1783100896.9524243,0.0,0.0077888965606689,fau_objects,0,green,green_buoy,89.73388671875,6.756327135569659,-0.3377007876344556,6.764761502433315,-0.0499413330431087,-26.328391218781245,33.96878165642888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.756327135569659,-0.3377007876344556,6.764761502433315,-0.0499413330431087,-26.328391218781245,33.96878165642888,-19.56540298461914,33.813899993896484,-3.114548683166504,0.0077888965606689,1.0,-27.54559,36.482525,2.792933667373528,0,-1.2171987812187552,2.5137433435711216,1.7861135170554405
1783100896.9828196,0.0,0.0381841659545898,fau_objects,0,green,green_buoy,89.8056640625,6.749835780433831,-0.33104631146383,6.757949002704784,-0.0490058231652289,-26.3217222957918,33.96230514419113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.749835780433831,-0.33104631146383,6.757949002704784,-0.0490058231652289,-26.3217222957918,33.96230514419113,-19.56540298461914,33.813899993896484,-3.114548683166504,0.0381841659545898,1.0,-27.54559,36.482525,2.8016709797935158,0,-1.2238677042081996,2.5202198558088753,1.7909190388864338
1783100897.0122774,0.0,0.0676419734954834,fau_objects,0,green,green_buoy,89.8056640625,6.749835780433831,-0.33104631146383,6.757949002704784,-0.0490058231652289,-26.32163902963271,33.966048694903144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.749835780433831,-0.33104631146383,6.757949002704784,-0.0490058231652289,-26.32163902963271,33.966048694903144,-19.56540298461914,33.813899993896484,-3.115102767944336,0.0676419734954834,1.0,-27.54559,36.482525,2.7983403960163553,0,-1.2239509703672908,2.516476305096859,1.7890872178089956
1783100897.0438397,0.0,0.013749361038208,fau_objects,0,green,green_buoy,90.01824951171875,6.774878205681649,-0.33676231386819,6.783242849689376,-0.0496666290659317,-26.346824067625768,33.97109939852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.774878205681649,-0.33676231386819,6.783242849689376,-0.0496666290659317,-26.346824067625768,33.97109939852417,-19.56540298461914,33.813899993896484,-3.115102767944336,0.013749361038208,1.0,-27.54559,36.482525,2.782857939667299,0,-1.1987659323742328,2.5114256014758354,1.7805718668170145
1783100897.0737903,0.0,0.0437002182006835,fau_objects,0,green,green_buoy,90.01824951171875,6.774878205681649,-0.33676231386819,6.783242849689376,-0.0496666290659317,-26.346824067625768,33.97109939852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.774878205681649,-0.33676231386819,6.783242849689376,-0.0496666290659317,-26.346824067625768,33.97109939852417,-19.56540298461914,33.813899993896484,-3.115102767944336,0.0437002182006835,1.0,-27.54559,36.482525,2.782857939667299,0,-1.1987659323742328,2.5114256014758354,1.7805718668170145
1783100897.103418,0.0,0.0733277797698974,fau_objects,0,green,green_buoy,89.3681411743164,6.770873283071133,-0.3270749391128126,6.778768548283833,-0.0482686461269121,-26.32025581003289,33.96827547412148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.770873283071133,-0.3270749391128126,6.778768548283833,-0.0482686461269121,-26.32025581003289,33.96827547412148,-19.54324531555176,33.813899993896484,-3.1160993576049805,0.0733277797698974,1.0,-27.54559,36.482525,2.7969437884023964,0,-1.2253341899671106,2.514249525878526,1.788319083621318
1783100897.1323788,0.0,0.022468090057373,fau_objects,0,green,green_buoy,88.83688354492188,6.784180679036767,-0.3201044741118379,6.791728377972884,-0.0471489858248473,-26.33338120106032,33.9609680614403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.784180679036767,-0.3201044741118379,6.791728377972884,-0.0471489858248473,-26.33338120106032,33.9609680614403,-19.54324531555176,33.813899993896484,-3.1160993576049805,0.022468090057373,1.0,-27.54559,36.482525,2.797802631821154,0,-1.212208798939681,2.521556938559705,1.7887914475016349
1783100897.1625016,0.0,0.0525908470153808,fau_objects,0,green,green_buoy,89.06731414794922,6.783032048272172,-0.3072530152891766,6.789987347800559,-0.0452663537839533,-26.3319053529708,33.948150057737664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.783032048272172,-0.3072530152891766,6.789987347800559,-0.0452663537839533,-26.3319053529708,33.948150057737664,-19.54324531555176,33.813899993896484,-3.1160993576049805,0.0525908470153808,1.0,-27.54559,36.482525,2.8099976459779517,0,-1.2136846470292006,2.534374942262339,1.7954987052878735
1783100897.1928115,0.0,0.0007312297821044,fau_objects,0,green,green_buoy,88.99095916748047,6.763695314059275,-0.3022351557117622,6.770444622827625,-0.0446552099848947,-26.312182209653383,33.956776564562574,1.0,6.985354526519775,-0.9985032677650452,-0.9914231300354004,7.0563578875300665,-0.1419805953505734,1.0,0.6022460460662842,0.6022460460662842,0.0,0.3011230230331421,0.3011230230331421,0.2216592124605005,-0.696268112053283,0.730699726516202,6.929939723404651,-0.8244362397517244,6.978807898447821,-0.1184107648524494,-26.4906775628724,34.474918036257634,-19.54324531555176,33.813899993896484,-3.1180419921875,0.0007312297821044,1.0,-27.54559,36.482525,2.267890202561259,1,-1.0549124371276015,2.0076069637423686,1.4973396114086925
1783100897.2220416,0.0,0.029961347579956,fau_objects,0,green,green_buoy,89.44220733642578,6.757806441300883,-0.2907313150798766,6.764057406295114,-0.0429950383266033,-26.306024071890626,33.94541458802048,1.0,6.985354526519775,-0.9985032677650452,-0.9914231300354004,7.0563578875300665,-0.1419805953505734,1.0,0.6022460460662842,0.6022460460662842,0.0,0.3011230230331421,0.3011230230331421,0.227548085218892,-0.7077719526851686,0.7434509184166502,6.928467505215052,-0.821560279593753,6.977006755323306,-0.1180263733222506,-26.489138028431704,34.472077542122115,-19.54324531555176,33.813899993896484,-3.1180419921875,0.029961347579956,1.0,-27.54559,36.482525,2.2711208134131047,1,-1.056451971568297,2.0104474578778877,1.4991164473772076
1783100897.25197,0.0,0.059889793395996,fau_objects,0,green,green_buoy,89.73388671875,6.7592123547778575,-0.2786708877842557,6.764954480311016,-0.0412049720511866,-26.307145590717344,33.93332439799803,1.0,6.985354526519775,-0.9985032677650452,-0.9914231300354004,7.0563578875300665,-0.1419805953505734,1.0,0.6022460460662842,0.6022460460662842,0.0,0.3011230230331421,0.3011230230331421,0.2261421717419178,-0.7198323799807895,0.7545190104357602,6.928818983584296,-0.8185451727698478,6.977001412293317,-0.1175912984210207,-26.489418408138388,34.46905499461649,-19.54324531555176,33.813899993896484,-3.1180419921875,0.059889793395996,1.0,-27.54559,36.482525,2.273666618929558,1,-1.056171591861613,2.0134700053835104,1.5005166404112569
1783100897.2820685,0.0,0.0083100795745849,fau_objects,0,green,green_buoy,89.21864318847656,6.762631427814881,-0.2631895714306129,6.767750924714899,-0.0388985880401894,-26.310199154094065,33.91776686068718,1.0,6.985354526519775,-0.9985032677650452,-0.9914231300354004,7.0563578875300665,-0.1419805953505734,1.0,0.6022460460662842,0.6022460460662842,0.0,0.3011230230331421,0.3011230230331421,0.2227230987048942,-0.7353136963344322,0.7683045039004494,6.929673751843552,-0.814674843681437,6.9773973233518,-0.1170260614336694,-26.49018179898257,34.465165610288786,-19.54324531555176,33.813899993896484,-3.1180419921875,0.0083100795745849,1.0,-27.54559,36.482525,2.276757645870738,1,-1.055408201017432,2.017359389711217,1.5022167052289062
1783100897.3135486,0.0,0.039790391921997,fau_objects,0,green,green_buoy,89.21864318847656,6.751556148660952,-0.251846670634203,6.756251710381359,-0.0372847314935665,-26.29842413956208,33.91428456668557,1.0,6.985354526519775,-0.9985032677650452,-0.9914231300354004,7.0563578875300665,-0.1419805953505734,1.0,0.6022460460662842,0.6022460460662842,0.0,0.3011230230331421,0.3011230230331421,0.2337983778588235,-0.7466565971308421,0.782405109600152,6.92690493205507,-0.8118391184823346,6.974316790340616,-0.1166686006646322,-26.48463827580891,34.47075831534456,-19.54324531555176,33.79388427734375,-3.122129440307617,0.039790391921997,1.0,-27.54559,36.482525,2.2743842583331424,1,-1.0609517241910922,2.0117666846554414,1.5009113420832285
1783100897.3418045,0.0,0.0680463314056396,fau_objects,0,green,green_buoy,89.51581573486328,6.746669616799386,-0.2424684441396453,6.75102524544587,-0.0359235218463881,-26.293356014322733,33.90500321805644,1.0,6.985354526519775,-0.9985032677650452,-0.9914231300354004,7.0563578875300665,-0.1419805953505734,1.0,0.6022460460662842,0.6022460460662842,0.0,0.3011230230331421,0.3011230230331421,0.2386849097203898,-0.7560348236253998,0.7928172176879864,6.925683299089679,-0.8094945618586952,6.9728308888835455,-0.1163550386190777,-26.483371244499068,34.468437978187275,-19.54324531555176,33.79388427734375,-3.122129440307617,0.0680463314056396,1.0,-27.54559,36.482525,2.277027715240289,1,-1.0622187555009326,2.0140870218127276,1.502365243382159
1783100897.372517,0.0,0.0165674686431884,fau_objects,0,green,green_buoy,89.51581573486328,6.746669616799386,-0.2424684441396453,6.75102524544587,-0.0359235218463881,-26.293356014322733,33.90500321805644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.746669616799386,-0.2424684441396453,6.75102524544587,-0.0359235218463881,-26.293356014322733,33.90500321805644,-19.54324531555176,33.79388427734375,-3.122129440307617,0.0165674686431884,1.0,-27.54559,36.482525,2.8656078746539415,0,-1.2522339856772682,2.5775217819435596,1.826084331059668
1783100897.4023993,0.0,0.0464494228363037,fau_objects,0,green,green_buoy,89.3681411743164,6.755972652844052,-0.223796826039449,6.75967835812637,-0.0331136658932374,-26.30159015389883,33.92814727041904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.755972652844052,-0.223796826039449,6.75967835812637,-0.0331136658932374,-26.30159015389883,33.92814727041904,-19.54324531555176,33.79388427734375,-3.128342628479004,0.0464494228363037,1.0,-27.54559,36.482525,2.841193622842156,0,-1.2439998461011719,2.5543777295809633,1.812656492563186
1783100897.4324343,0.0,0.0764844417572021,fau_objects,0,green,green_buoy,89.29362487792969,6.74519948175165,-0.2094341794793967,6.748450097922999,-0.0310393956993478,-26.290627628619408,33.913928625227136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.74519948175165,-0.2094341794793967,6.748450097922999,-0.0310393956993478,-26.290627628619408,33.913928625227136,-19.54324531555176,33.79388427734375,-3.128342628479004,0.0764844417572021,1.0,-27.54559,36.482525,2.8587790908143833,0,-1.2549623713805929,2.5685963747728664,1.822328499947911
1783100897.4627175,0.0,0.0240776538848876,fau_objects,0,green,green_buoy,89.14320373535156,8.02967013238766,-0.0809380885269043,8.030078045021284,-0.0100795357904471,-27.573283001424432,33.76842504331326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,8.02967013238766,-0.0809380885269043,8.030078045021284,-0.0100795357904471,-27.573283001424432,33.76842504331326,-19.54324531555176,33.79388427734375,-3.128342628479004,0.0240776538848876,1.0,-27.54559,36.482525,2.714241234160089,0,0.02769300142443143,2.714099956686745,1.742832678788049
1783100897.4942992,0.0,0.0556592941284179,fau_objects,0,green,green_buoy,89.14320373535156,8.02650598430118,-0.0415304553051274,8.026613426267675,-0.0051741174522203,-27.569858734494535,33.79422718869302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,8.02650598430118,-0.0415304553051274,8.026613426267675,-0.0051741174522203,-27.569858734494535,33.79422718869302,-19.54324531555176,33.79388427734375,-3.1364612579345703,0.0556592941284179,1.0,-27.54559,36.482525,2.6884073526442887,0,0.024268734494533817,2.688297811306981,1.728624043954359
1783100897.5221148,0.0,0.0834748744964599,fau_objects,0,green,green_buoy,89.66165924072266,6.728237832086607,-0.1516909694565886,6.729947583401832,-0.022541604468703,-26.27217294943848,33.911048150836734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.728237832086607,-0.1516909694565886,6.729947583401832,-0.022541604468703,-26.27217294943848,33.911048150836734,-19.54324531555176,33.79388427734375,-3.1364612579345703,0.0834748744964599,1.0,-27.54559,36.482525,2.869509395426934,0,-1.2734170505615197,2.5714768491632682,1.8282301674848138
1783100897.5221148,0.0,0.0834748744964599,fau_objects,1,red,red_buoy,79.3105697631836,8.112455322489541,-2.756278272938878,8.567905302771724,-0.3275223050862166,-27.669737325132097,36.50849822696729,1.0,7.084231002807617,-3.6238315105438232,-1.070484638214111,7.957291229931888,-0.4728329016037189,1.0,0.6459696292877197,0.6459696292877197,0.0,0.3229848146438598,0.3229848146438598,-1.0282243196819243,-0.8675532376049451,1.3453229618438014,7.341287082728098,-3.406943201142587,8.093315637415987,-0.4345008212335466,-26.901918042782277,37.16311174077746,-19.54324531555176,33.79388427734375,-3.1364612579345703,0.0834748744964599,0.0,-27.968922,38.923496,2.0585067852297136,1,-1.0670039572177217,1.7603842592225405,1.3821787318763425
1783100897.5540974,0.0,0.115457534790039,fau_objects,0,green,green_buoy,89.66165924072266,6.728237832086607,-0.1516909694565886,6.729947583401832,-0.022541604468703,-26.27217294943848,33.911048150836734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.728237832086607,-0.1516909694565886,6.729947583401832,-0.022541604468703,-26.27217294943848,33.911048150836734,-19.54324531555176,33.79388427734375,-3.1364612579345703,0.115457534790039,1.0,-27.54559,36.482525,2.869509395426934,0,-1.2734170505615197,2.5714768491632682,1.8282301674848138
1783100897.5540974,0.0,0.115457534790039,fau_objects,1,red,red_buoy,79.3105697631836,8.112455322489541,-2.756278272938878,8.567905302771724,-0.3275223050862166,-27.669737325132097,36.50849822696729,1.0,7.084231002807617,-3.6238315105438232,-1.070484638214111,7.957291229931888,-0.4728329016037189,1.0,0.6459696292877197,0.6459696292877197,0.0,0.3229848146438598,0.3229848146438598,-1.0282243196819243,-0.8675532376049451,1.3453229618438014,7.341287082728098,-3.406943201142587,8.093315637415987,-0.4345008212335466,-26.901918042782277,37.16311174077746,-19.54324531555176,33.79388427734375,-3.1364612579345703,0.115457534790039,0.0,-27.968922,38.923496,2.0585067852297136,1,-1.0670039572177217,1.7603842592225405,1.3821787318763425
1783100897.5836487,0.0,0.1450088024139404,fau_objects,0,green,green_buoy,89.87698364257812,6.732457159316128,-0.1323052611006231,6.733757055622211,-0.0196493241655775,-26.27629274581502,33.891641046762494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.732457159316128,-0.1323052611006231,6.733757055622211,-0.0196493241655775,-26.27629274581502,33.891641046762494,-19.54324531555176,33.79388427734375,-3.1364612579345703,0.1450088024139404,1.0,-27.54559,36.482525,2.8850988160936795,0,-1.2692972541849805,2.5908839532375083,1.8368043488515238
1783100897.5836487,0.0,0.1450088024139404,fau_objects,1,red,red_buoy,80.68531799316406,8.166045666985918,-2.7408088969716324,8.613729462028532,-0.3238204194942751,-27.723247584940143,36.49275406260928,1.0,7.084231002807617,-3.6238315105438232,-1.070484638214111,7.957291229931888,-0.4728329016037189,1.0,0.6459696292877197,0.6459696292877197,0.0,0.3229848146438598,0.3229848146438598,-1.0818146641783004,-0.8830226135721908,1.3964425887629863,7.354684668852192,-3.4030758571507755,8.103845498759954,-0.4333719978948537,-26.915295607734283,37.15917569968796,-19.54324531555176,33.79388427734375,-3.1364612579345703,0.1450088024139404,0.0,-27.968922,38.923496,2.0549828944718853,1,-1.0536263922657163,1.7643203003120433,1.380240591959537
1783100897.6122792,0.0,0.0085339546203613,fau_objects,0,green,green_buoy,89.21864318847656,8.005617150854102,0.0270113923789467,8.005662719685835,0.0033740421717907,-27.548904242266232,33.781661537402364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,8.005617150854102,0.0270113923789467,8.005662719685835,0.0033740421717907,-27.548904242266232,33.781661537402364,-19.54324531555176,33.773868560791016,3.137245178222656,0.0085339546203613,1.0,-27.54559,36.482525,2.7008654960580145,0,0.0033142422662315596,2.7008634625976384,1.7354760228319082
1783100897.6122792,0.0,0.0085339546203613,fau_objects,1,red,red_buoy,87.57897186279297,8.182479050283456,-2.684532773724304,8.611601455102736,-0.3170178902802438,-27.713976135970697,36.49394897904774,1.0,7.106745822906494,-3.5810701847076416,-1.0390499830245972,7.958008536009554,-0.4667606031896119,1.0,0.6585026979446411,0.6585026979446411,0.0,0.3292513489723205,0.3292513489723205,-1.0757332273769622,-0.8965374109833375,1.4003504224927277,7.3756791297507345,-3.356935831961807,8.103681928910442,-0.4271166668743518,-26.90426059337992,37.16283815117244,-19.54324531555176,33.773868560791016,3.137245178222656,0.0085339546203613,0.0,-27.968922,38.923496,2.05752763563077,1,-1.064661406620079,1.760657848827563,1.3816401995969236
1783100897.6422725,0.0,0.0385272502899169,fau_objects,0,green,green_buoy,89.66165924072266,8.012523388800886,0.0715527180633385,8.012842869265782,0.0089298729809919,-27.55600405665354,33.737150657249686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,8.012523388800886,0.0715527180633385,8.012842869265782,0.0089298729809919,-27.55600405665354,33.737150657249686,-19.54324531555176,33.773868560791016,3.137245178222656,0.0385272502899169,1.0,-27.54559,36.482525,2.7453940945532245,0,0.010414056653537784,2.745374342750317,1.7599667520042737
1783100897.6422725,0.0,0.0385272502899169,fau_objects,1,red,red_buoy,87.99730682373047,8.199701009446244,-2.6615044044236407,8.620829562117569,-0.3138569912265595,-27.731298047334462,36.47099569917844,1.0,7.106745822906494,-3.5810701847076416,-1.0390499830245972,7.958008536009554,-0.4667606031896119,1.0,0.6585026979446411,0.6585026979446411,0.0,0.3292513489723205,0.3292513489723205,-1.0929551865397498,-0.9195657802840008,1.428338987794376,7.379984619541432,-3.3511787396366413,8.105218808253156,-0.4262501337911117,-26.90859107122086,37.15709983120512,-19.54324531555176,33.773868560791016,3.137245178222656,0.0385272502899169,0.0,-27.968922,38.923496,2.060208024365221,1,-1.0603309287791376,1.766396168794877,1.3831144134008717
1783100897.672644,0.0,0.0688989162445068,fau_objects,0,green,green_buoy,89.44220733642578,8.002613933401637,0.0769333062621029,8.002983724879517,0.0096132260008973,-27.54611808680215,33.73172703892132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,8.002613933401637,0.0769333062621029,8.002983724879517,0.0096132260008973,-27.54611808680215,33.73172703892132,-19.54324531555176,33.773868560791016,3.137245178222656,0.0688989162445068,1.0,-27.54559,36.482525,2.7507980117686404,0,0.000528086802148664,2.750797961078682,1.7629389064727523
1783100897.672644,0.0,0.0688989162445068,fau_objects,1,red,red_buoy,88.24281311035156,8.20181782260426,-2.638322157759704,8.61571583812481,-0.3112218834167755,-27.733515624416903,36.44782287435674,1.0,7.106745822906494,-3.5810701847076416,-1.0390499830245972,7.958008536009554,-0.4667606031896119,1.0,0.6585026979446411,0.6585026979446411,0.0,0.3292513489723205,0.3292513489723205,-1.0950719996977665,-0.9427480269479376,1.4449763066695225,7.380513822830936,-3.3453831779706573,8.103306294127576,-0.4255719175223977,-26.90914546549147,37.1513066249997,-19.54324531555176,33.773868560791016,3.137245178222656,0.0688989162445068,0.0,-27.968922,38.923496,2.0648926083355685,1,-1.0597765345085293,1.772189375000302,1.3856909345845627
1783100897.7082798,0.0,0.021878957748413,fau_objects,1,red,red_buoy,89.47906494140625,8.197020783489558,-2.6017026934030385,8.600000385454665,-0.3073391633375781,-27.70044712749756,36.49784822830112,1.0,7.106745822906494,-3.5810701847076416,-1.0390499830245972,7.958008536009554,-0.4667606031896119,1.0,0.6585026979446411,0.6585026979446411,0.0,0.3292513489723205,0.3292513489723205,-1.0902749605830635,-0.9793674913046032,1.4655579731619874,7.37931456305226,-3.3362283118814906,8.098438292008824,-0.42460343769566,-26.871849161854463,37.22006478756512,-19.54324531555176,33.773868560791016,3.1266393661499023,0.021878957748413,0.0,-27.968922,38.923496,2.0261408410310624,1,-1.097072838145536,1.7034312124348787,1.3643774625670844
1783100897.7082798,0.0,0.021878957748413,fau_objects,0,green,green_buoy,89.06731414794922,8.00653728847902,0.1016501544849243,8.007182532308839,0.0126952126533859,-27.550407433950795,33.79194936241278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,8.00653728847902,0.1016501544849243,8.007182532308839,0.0126952126533859,-27.550407433950795,33.79194936241278,-19.54324531555176,33.773868560791016,3.1266393661499023,0.021878957748413,1.0,-27.54559,36.482525,2.690579950354154,0,0.004817433950794481,2.690575637587223,1.7298189726947848
1783100897.7327578,0.0,0.0463569164276123,fau_objects,1,red,red_buoy,89.47906494140625,8.197020783489558,-2.6017026934030385,8.600000385454665,-0.3073391633375781,-27.70044712749756,36.49784822830112,1.0,7.106745822906494,-3.5810701847076416,-1.0390499830245972,7.958008536009554,-0.4667606031896119,1.0,0.6585026979446411,0.6585026979446411,0.0,0.3292513489723205,0.3292513489723205,-1.0902749605830635,-0.9793674913046032,1.4655579731619874,7.37931456305226,-3.3362283118814906,8.098438292008824,-0.42460343769566,-26.871849161854463,37.22006478756512,-19.54324531555176,33.773868560791016,3.1266393661499023,0.0463569164276123,0.0,-27.968922,38.923496,2.0261408410310624,1,-1.097072838145536,1.7034312124348787,1.3643774625670844
1783100897.7327578,0.0,0.0463569164276123,fau_objects,0,green,green_buoy,89.06731414794922,8.00653728847902,0.1016501544849243,8.007182532308839,0.0126952126533859,-27.550407433950795,33.79194936241278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,8.00653728847902,0.1016501544849243,8.007182532308839,0.0126952126533859,-27.550407433950795,33.79194936241278,-19.54324531555176,33.773868560791016,3.1266393661499023,0.0463569164276123,1.0,-27.54559,36.482525,2.690579950354154,0,0.004817433950794481,2.690575637587223,1.7298189726947848
1783100897.7625797,0.0,0.0761787891387939,fau_objects,0,green,green_buoy,89.51581573486328,7.989144162010596,0.1460697073048424,7.990479384916784,0.0182814868769006,-27.53368044559293,33.747274700897066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,7.989144162010596,0.1460697073048424,7.990479384916784,0.0182814868769006,-27.53368044559293,33.747274700897066,-19.54324531555176,33.773868560791016,3.1266393661499023,0.0761787891387939,1.0,-27.54559,36.482525,2.7352762266778248,0,-0.01190955440707242,2.735250299102937,1.7544019246728038
1783100897.7625797,0.0,0.0761787891387939,fau_objects,1,red,red_buoy,89.02919006347656,8.181274952779651,-2.5620569465975924,8.573062209653482,-0.3034870252140387,-27.68529586930003,36.4579714706654,1.0,7.106745822906494,-3.5810701847076416,-1.0390499830245972,7.958008536009554,-0.4667606031896119,1.0,0.6585026979446411,0.6585026979446411,0.0,0.3292513489723205,0.3292513489723205,-1.0745291298731567,-1.0190132381100492,1.480878398245275,7.375378105374784,-3.326316875180129,8.090771666000087,-0.4236876211342887,-26.86806134730508,37.21009559815618,-19.54324531555176,33.773868560791016,3.1266393661499023,0.0761787891387939,0.0,-27.968922,38.923496,2.0365743575156907,1,-1.1008606526949194,1.7134004018438205,1.37011589663363
1783100897.792302,0.0,0.022315502166748,fau_objects,1,red,red_buoy,89.98310852050781,8.174855438555472,-2.5544134785290304,8.564653504991941,-0.3028593648395845,-27.637486754312786,36.52100110539277,1.0,7.129283054351807,-3.528017282485962,-1.0477632284164429,7.954469360968552,-0.4595294445569708,1.0,0.6424212455749512,0.6424212455749512,0.0,0.3212106227874756,0.3212106227874756,-1.0455723842036653,-0.9736038039569316,1.428679802366067,7.390676150402723,-3.284616331496729,8.087694257652588,-0.4182097965973671,-26.834495529498835,37.230464603623446,-19.532167434692383,33.75385665893555,3.1154603958129883,0.022315502166748,0.0,-27.968922,38.923496,2.0379594515324575,1,-1.1344264705011646,1.6930313963765542,1.3708776983428517
1783100897.792302,0.0,0.022315502166748,fau_objects,0,green,green_buoy,89.66165924072266,6.675421652412873,0.0303064349571204,6.675490447712619,0.004539971902312,-26.206101796557896,33.89798455704413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,6.675421652412873,0.0303064349571204,6.675490447712619,0.004539971902312,-26.206101796557896,33.89798455704413,-19.532167434692383,33.75385665893555,3.1154603958129883,0.022315502166748,1.0,-27.54559,36.482525,2.911026957696387,0,-1.3394882034421052,2.58454044295587,1.851064826733013
